  20181125034050   7.3843   52.993    68.68     EE02       XX      137  13.1817 -81.0931    10.00    0.211   0.0158   0.0726   0.8778  0.00331   0.4062        Z
  20181125034050   7.1729   55.895    68.59     CC11       XX      137  13.1817 -81.0931    10.00   -0.423   0.0158   0.0199   0.8827  0.00114   0.4062        Z
  20181125034050   7.1046   56.818    69.16     WC05       XX      137  13.1817 -81.0931    10.00   -0.136   0.0158   0.0386   0.9346  0.00178   0.4062        Z
  20181125034050   7.2479   54.861    69.51     CC06       XX      137  13.1817 -81.0931    10.00    0.063   0.0158   0.0249   0.9455  0.00109   0.4062        Z
  20181125034050   7.2981   54.159    67.31     EE04       XX      137  13.1817 -81.0931    10.00   -0.214   0.0158   0.0343   0.9464  0.00200   0.4062        Z
  20181125034050   7.2750   54.488    69.88     CC04       XX      137  13.1817 -81.0931    10.00   -0.127   0.0158   0.0218   0.9526  0.00145   0.4062        Z
  20181125034050   7.2171   55.270    70.33     WC02       XX      137  13.1817 -81.0931    10.00    0.080   0.0158   0.0339   0.9539  0.00195   0.4062        Z
  20181125034050   7.3047   54.047    70.31     CC02       XX      137  13.1817 -81.0931    10.00   -0.169   0.0158   0.0216   0.9654  0.00153   0.4062        Z
  20181125034050   7.1506   56.201    69.48     WC04       XX      137  13.1817 -81.0931    10.00   -0.021   0.0158   0.0153   0.9816  0.00075   0.4062        Z
  20181125034050   7.1740   55.880    69.98     WC03       XX      137  13.1817 -81.0931    10.00    0.097   0.0158   0.0165   0.9856  0.00066   0.4062        Z
  20181111140359   4.9465   85.832    73.78     CC11       XX      168  15.5653 -49.8719    10.00   -0.573   0.0100   0.0696   0.8086  0.00194   0.3873        Z
  20181111140359   4.9283   86.067    74.19     WW01       XX      168  15.5653 -49.8719    10.00    0.064   0.0100   0.0705   0.8730  0.00146   0.3873        Z
  20181111140359   4.9920   85.260    73.82     CC08       XX      168  15.5653 -49.8719    10.00    0.033   0.0100   0.0611   0.8992  0.00158   0.3873        Z
  20181111140359   5.1716   82.987    73.57     EE02       XX      168  15.5653 -49.8719    10.00   -0.121   0.0100   0.0421   0.9064  0.00090   0.3873        Z
  20181111140359   4.8688   86.807    73.96     WC05       XX      168  15.5653 -49.8719    10.00   -0.465   0.0100   0.0616   0.9137  0.00194   0.3873        Z
  20181111140359   5.0463   84.585    73.89     CC04       XX      168  15.5653 -49.8719    10.00    0.367   0.0100   0.0353   0.9252  0.00085   0.3873        Z
  20181111140359   5.0942   83.965    73.38     EE04       XX      168  15.5653 -49.8719    10.00   -0.439   0.0100   0.0375   0.9338  0.00106   0.3873        Z
  20181111140359   5.0197   84.918    73.85     CC06       XX      168  15.5653 -49.8719    10.00    0.245   0.0100   0.0361   0.9438  0.00105   0.3873        Z
